type_id,name,time_bonus,material_bonus,thukker_material_bonus,cost_bonus,manufacturing_categories,manufacturing_groups,reaction_categories,reaction_groups,global_activities,high_sec_mod,low_sec_mod,null_sec_mod
37146,"Standup M-Set Basic Medium Ship Manufacturing Material Efficiency I",0.0,-0.02,0.0,0.0,,26;28;419;463;1201;4902,,,,1.0,1.9,2.1
37147,"Standup M-Set Basic Medium Ship Manufacturing Material Efficiency II",0.0,-0.024,0.0,0.0,,26;28;419;463;1201;4902,,,,1.0,1.9,2.1
37148,"Standup M-Set Drone and Fighter Manufacturing Time Efficiency I",-0.2,0.0,0.0,0.0,18;87,,,,,1.0,1.9,2.1
37149,"Standup M-Set Drone and Fighter Manufacturing Time Efficiency II",-0.24,0.0,0.0,0.0,18;87,,,,,1.0,1.9,2.1
37150,"Standup M-Set Ammunition Manufacturing Time Efficiency I",-0.2,0.0,0.0,0.0,8,,,,,1.0,1.9,2.1
37151,"Standup M-Set Ammunition Manufacturing Time Efficiency II",-0.24,0.0,0.0,0.0,8,,,,,1.0,1.9,2.1
37152,"Standup M-Set Basic Large Ship Manufacturing Material Efficiency II",0.0,-0.024,0.0,0.0,,27;513;941,,,,1.0,1.9,2.1
37153,"Standup M-Set Basic Medium Ship Manufacturing Time Efficiency II",-0.24,0.0,0.0,0.0,,26;28;419;463;1201;4902,,,,1.0,1.9,2.1
37154,"Standup M-Set Basic Small Ship Manufacturing Material Efficiency I",0.0,-0.02,0.0,0.0,,25;31;420,,,,1.0,1.9,2.1
37155,"Standup M-Set Basic Small Ship Manufacturing Material Efficiency II",0.0,-0.024,0.0,0.0,,25;31;420,,,,1.0,1.9,2.1
37156,"Standup M-Set Drone and Fighter Manufacturing Material Efficiency I",0.0,-0.02,0.0,0.0,18;87,,,,,1.0,1.9,2.1
37157,"Standup M-Set Drone and Fighter Manufacturing Material Efficiency II",0.0,-0.024,0.0,0.0,18;87,,,,,1.0,1.9,2.1
37158,"Standup M-Set Ammunition Manufacturing Material Efficiency I",0.0,-0.02,0.0,0.0,8,,,,,1.0,1.9,2.1
37159,"Standup M-Set Ammunition Manufacturing Material Efficiency II",0.0,-0.024,0.0,0.0,8,,,,,1.0,1.9,2.1
37160,"Standup M-Set Equipment Manufacturing Time Efficiency I",-0.2,0.0,0.0,0.0,7;20;22,12;340;448;649,,,,1.0,1.9,2.1
37161,"Standup M-Set Equipment Manufacturing Time Efficiency II",-0.24,0.0,0.0,0.0,7;20;22,12;340;448;649,,,,1.0,1.9,2.1
37162,"Standup M-Set Basic Small Ship Manufacturing Time Efficiency I",-0.2,0.0,0.0,0.0,,25;31;420,,,,1.0,1.9,2.1
37163,"Standup M-Set Basic Small Ship Manufacturing Time Efficiency II",-0.24,0.0,0.0,0.0,,25;31;420,,,,1.0,1.9,2.1
37164,"Standup L-Set Ammunition Manufacturing Efficiency I",-0.2,-0.02,0.0,0.0,8,,,,,1.0,1.9,2.1
37165,"Standup L-Set Ammunition Manufacturing Efficiency II",-0.24,-0.024,0.0,0.0,8,,,,,1.0,1.9,2.1
37166,"Standup L-Set Basic Large Ship Manufacturing Efficiency I",-0.2,-0.02,0.0,0.0,,27;513;941,,,,1.0,1.9,2.1
37167,"Standup L-Set Basic Large Ship Manufacturing Efficiency II",-0.24,-0.024,0.0,0.0,,27;513;941,,,,1.0,1.9,2.1
37168,"Standup L-Set Advanced Large Ship Manufacturing Efficiency I",-0.2,-0.02,0.0,0.0,,898;900;902,,,,1.0,1.9,2.1
37169,"Standup L-Set Advanced Large Ship Manufacturing Efficiency II",-0.24,-0.024,0.0,0.0,,898;900;902,,,,1.0,1.9,2.1
37170,"Standup L-Set Equipment Manufacturing Efficiency I",-0.2,-0.02,0.0,0.0,7;20;22,12;340;448;649,,,,1.0,1.9,2.1
37171,"Standup L-Set Equipment Manufacturing Efficiency II",-0.24,-0.024,0.0,0.0,7;20;22,12;340;448;649,,,,1.0,1.9,2.1
37172,"Standup L-Set Capital Ship Manufacturing Efficiency II",-0.24,-0.024,0.0,0.0,,485;547;883;1538;4594,,,,1.0,1.9,2.1
37173,"Standup L-Set Capital Ship Manufacturing Efficiency I",-0.2,-0.02,0.0,0.0,,485;547;883;1538;4594,,,,1.0,1.9,2.1
37174,"Standup L-Set Advanced Component Manufacturing Efficiency I",-0.2,-0.02,0.0,0.0,,332;334;716;913;964,,,,1.0,1.9,2.1
37175,"Standup L-Set Advanced Component Manufacturing Efficiency II",-0.24,-0.024,0.0,0.0,,332;334;716;913;964,,,,1.0,1.9,2.1
37178,"Standup XL-Set Equipment and Consumable Manufacturing Efficiency I",-0.2,-0.02,0.0,0.0,7;8;18;20;22;87,12;340;448;649,,,,1.0,1.9,2.1
37179,"Standup XL-Set Equipment and Consumable Manufacturing Efficiency II",-0.24,-0.024,0.0,0.0,7;8;18;20;22;87,12;340;448;649,,,,1.0,1.9,2.1
37180,"Standup XL-Set Ship Manufacturing Efficiency I",-0.2,-0.02,0.0,0.0,6;32,,,,,1.0,1.9,2.1
37181,"Standup XL-Set Ship Manufacturing Efficiency II",-0.24,-0.024,0.0,0.0,6;32,,,,,1.0,1.9,2.1
37182,"Standup XL-Set Laboratory Optimization II",-0.24,0.0,0.0,-0.12,,,,,"research_material;research_time;invention;copying",1.0,1.9,2.1
37183,"Standup XL-Set Laboratory Optimization I",-0.2,0.0,0.0,-0.1,,,,,"research_material;research_time;invention;copying",1.0,1.9,2.1
43704,"Standup XL-Set Structure and Component Manufacturing Efficiency I",-0.2,-0.02,0.0,0.0,23;39;40;65;66,"332;334;536;716;873;913;964;1136;4736",,,,1.0,1.9,2.1
43705,"Standup XL-Set Structure and Component Manufacturing Efficiency II",-0.24,-0.024,0.0,0.0,23;39;40;65;66,"332;334;536;716;873;913;964;1136;4736",,,,1.0,1.9,2.1
43707,"Standup L-Set Advanced Small Ship Manufacturing Efficiency I",-0.2,-0.02,0.0,0.0,,"324;541;830;831;834;893;1283;1305;1527;1534",,,,1.0,1.9,2.1
43708,"Standup L-Set Advanced Small Ship Manufacturing Efficiency II",-0.24,-0.024,0.0,0.0,,"324;541;830;831;834;893;1283;1305;1527;1534",,,,1.0,1.9,2.1
43709,"Standup L-Set Advanced Medium Ship Manufacturing Efficiency I",-0.2,-0.02,0.0,0.0,32,"358;380;540;543;832;833;894;906;963;1202;1972;4902",,,,1.0,1.9,2.1
43711,"Standup L-Set Advanced Medium Ship Manufacturing Efficiency II",-0.24,-0.024,0.0,0.0,32,"358;380;540;543;832;833;894;906;963;1202;1972;4902",,,,1.0,1.9,2.1
43712,"Standup L-Set Drone and Fighter Manufacturing Efficiency I",-0.2,-0.02,0.0,0.0,18;87,,,,,1.0,1.9,2.1
43713,"Standup L-Set Drone and Fighter Manufacturing Efficiency II",-0.24,-0.024,0.0,0.0,18;87,,,,,1.0,1.9,2.1
43714,"Standup L-Set Basic Small Ship Manufacturing Efficiency I",-0.2,-0.02,0.0,0.0,,25;31;420,,,,1.0,1.9,2.1
43715,"Standup L-Set Basic Small Ship Manufacturing Efficiency II",-0.24,-0.024,0.0,0.0,,25;31;420,,,,1.0,1.9,2.1
43716,"Standup L-Set Basic Medium Ship Manufacturing Efficiency I",-0.2,-0.02,0.0,0.0,,26;28;419;463;1201;4902,,,,1.0,1.9,2.1
43717,"Standup L-Set Basic Medium Ship Manufacturing Efficiency II",-0.24,-0.024,0.0,0.0,,26;28;419;463;1201;4902,,,,1.0,1.9,2.1
43718,"Standup L-Set Basic Capital Component Manufacturing Efficiency I",-0.2,-0.02,0.0,0.0,,873,,,,1.0,1.9,2.1
43719,"Standup L-Set Basic Capital Component Manufacturing Efficiency II",-0.24,-0.024,0.0,0.0,,873,,,,1.0,1.9,2.1
43720,"Standup L-Set Structure Manufacturing Efficiency I",-0.2,-0.02,0.0,0.0,23;39;40;65;66,536;1136;4736,,,,1.0,1.9,2.1
43721,"Standup L-Set Structure Manufacturing Efficiency II",-0.24,-0.024,0.0,0.0,23;39;40;65;66,536;1136;4736,,,,1.0,1.9,2.1
43722,"Standup L-Set Invention Optimization I",-0.2,0.0,0.0,-0.1,,,,,invention,1.0,1.9,2.1
43723,"Standup L-Set Invention Optimization II",-0.24,0.0,0.0,-0.12,,,,,invention,1.0,1.9,2.1
43724,"Standup L-Set ME Research Optimization I",-0.2,0.0,0.0,-0.1,,,,,research_material,1.0,1.9,2.1
43725,"Standup L-Set ME Research Optimization II",-0.24,0.0,0.0,-0.12,,,,,research_material,1.0,1.9,2.1
43726,"Standup L-Set TE Research Optimization I",-0.2,0.0,0.0,-0.1,,,,,research_time,1.0,1.9,2.1
43727,"Standup L-Set TE Research Optimization II",-0.24,0.0,0.0,-0.12,,,,,research_time,1.0,1.9,2.1
43729,"Standup L-Set Blueprint Copy Optimization I",-0.2,0.0,0.0,-0.1,,,,,copying,1.0,1.9,2.1
43730,"Standup L-Set Blueprint Copy Optimization II",-0.24,0.0,0.0,-0.12,,,,,copying,1.0,1.9,2.1
43732,"Standup M-Set Basic Large Ship Manufacturing Material Efficiency I",0.0,-0.02,0.0,0.0,,27;513;941,,,,1.0,1.9,2.1
43733,"Standup M-Set Basic Large Ship Manufacturing Time Efficiency I",-0.2,0.0,0.0,0.0,,27;513;941,,,,1.0,1.9,2.1
43734,"Standup M-Set Basic Large Ship Manufacturing Time Efficiency II",-0.24,0.0,0.0,0.0,,27;513;941,,,,1.0,1.9,2.1
43854,"Standup M-Set Advanced Small Ship Manufacturing Material Efficiency II",0.0,-0.024,0.0,0.0,,"324;541;830;831;834;893;1283;1305;1527;1534",,,,1.0,1.9,2.1
43855,"Standup M-Set Advanced Small Ship Manufacturing Material Efficiency I",0.0,-0.02,0.0,0.0,,"324;541;830;831;834;893;1283;1305;1527;1534",,,,1.0,1.9,2.1
43856,"Standup M-Set Advanced Small Ship Manufacturing Time Efficiency I",-0.2,0.0,0.0,0.0,,"324;541;830;831;834;893;1283;1305;1527;1534",,,,1.0,1.9,2.1
43857,"Standup M-Set Advanced Small Ship Manufacturing Time Efficiency II",-0.24,0.0,0.0,0.0,,"324;541;830;831;834;893;1283;1305;1527;1534",,,,1.0,1.9,2.1
43858,"Standup M-Set Advanced Medium Ship Manufacturing Material Efficiency I",0.0,-0.02,0.0,0.0,32,"358;380;540;543;832;833;894;906;963;1202;1972;4902",,,,1.0,1.9,2.1
43859,"Standup M-Set Advanced Medium Ship Manufacturing Material Efficiency II",0.0,-0.024,0.0,0.0,32,"358;380;540;543;832;833;894;906;963;1202;1972;4902",,,,1.0,1.9,2.1
43860,"Standup M-Set Advanced Medium Ship Manufacturing Time Efficiency I",-0.2,0.0,0.0,0.0,32,"358;380;540;543;832;833;894;906;963;1202;1972;4902",,,,1.0,1.9,2.1
43861,"Standup M-Set Advanced Medium Ship Manufacturing Time Efficiency II",-0.24,0.0,0.0,0.0,32,"358;380;540;543;832;833;894;906;963;1202;1972;4902",,,,1.0,1.9,2.1
43862,"Standup M-Set Advanced Large Ship Manufacturing Material Efficiency I",0.0,-0.02,0.0,0.0,,898;900;902,,,,1.0,1.9,2.1
43863,"Standup M-Set Advanced Large Ship Manufacturing Material Efficiency II",0.0,-0.024,0.0,0.0,,898;900;902,,,,1.0,1.9,2.1
43864,"Standup M-Set Advanced Large Ship Manufacturing Time Efficiency II",-0.24,0.0,0.0,0.0,,898;900;902,,,,1.0,1.9,2.1
43865,"Standup M-Set Advanced Large Ship Manufacturing Time Efficiency I",-0.2,0.0,0.0,0.0,,898;900;902,,,,1.0,1.9,2.1
43866,"Standup M-Set Advanced Component Manufacturing Material Efficiency II",0.0,-0.024,0.0,0.0,,332;334;716;913;964,,,,1.0,1.9,2.1
43867,"Standup M-Set Advanced Component Manufacturing Material Efficiency I",0.0,-0.02,0.0,0.0,,332;334;716;913;964,,,,1.0,1.9,2.1
43868,"Standup M-Set Advanced Component Manufacturing Time Efficiency II",-0.24,0.0,0.0,0.0,,332;334;716;913;964,,,,1.0,1.9,2.1
43869,"Standup M-Set Advanced Component Manufacturing Time Efficiency I",-0.2,0.0,0.0,0.0,,332;334;716;913;964,,,,1.0,1.9,2.1
43870,"Standup M-Set Basic Capital Component Manufacturing Material Efficiency I",0.0,-0.02,0.0,0.0,,873,,,,1.0,1.9,2.1
43871,"Standup M-Set Basic Capital Component Manufacturing Material Efficiency II",0.0,-0.024,0.0,0.0,,873,,,,1.0,1.9,2.1
43872,"Standup M-Set Basic Capital Component Manufacturing Time Efficiency I",-0.2,0.0,0.0,0.0,,873,,,,1.0,1.9,2.1
43873,"Standup M-Set Basic Capital Component Manufacturing Time Efficiency II",-0.24,0.0,0.0,0.0,,873,,,,1.0,1.9,2.1
43874,"Standup M-Set Structure Manufacturing Material Efficiency II",0.0,-0.024,0.0,0.0,23;39;40;65;66,536;1136;4736,,,,1.0,1.9,2.1
43875,"Standup M-Set Structure Manufacturing Material Efficiency I",0.0,-0.02,0.0,0.0,23;39;40;65;66,536;1136;4736,,,,1.0,1.9,2.1
43876,"Standup M-Set Structure Manufacturing Time Efficiency I",-0.2,0.0,0.0,0.0,23;39;40;65;66,536;1136;4736,,,,1.0,1.9,2.1
43877,"Standup M-Set Structure Manufacturing Time Efficiency II",-0.24,0.0,0.0,0.0,23;39;40;65;66,536;1136;4736,,,,1.0,1.9,2.1
43878,"Standup M-Set Invention Cost Optimization II",0.0,0.0,0.0,-0.12,,,,,invention,1.0,1.9,2.1
43879,"Standup M-Set Invention Cost Optimization I",0.0,0.0,0.0,-0.1,,,,,invention,1.0,1.9,2.1
43880,"Standup M-Set Invention Accelerator I",-0.2,0.0,0.0,0.0,,,,,invention,1.0,1.9,2.1
43881,"Standup M-Set Invention Accelerator II",-0.24,0.0,0.0,0.0,,,,,invention,1.0,1.9,2.1
43882,"Standup M-Set ME Research Accelerator II",-0.24,0.0,0.0,0.0,,,,,research_material,1.0,1.9,2.1
43883,"Standup M-Set ME Research Accelerator I",-0.2,0.0,0.0,0.0,,,,,research_material,1.0,1.9,2.1
43884,"Standup M-Set ME Research Cost Optimization II",0.0,0.0,0.0,-0.12,,,,,research_material,1.0,1.9,2.1
43885,"Standup M-Set ME Research Cost Optimization I",0.0,0.0,0.0,-0.1,,,,,research_material,1.0,1.9,2.1
43886,"Standup M-Set TE Research Cost Optimization II",0.0,0.0,0.0,-0.12,,,,,research_time,1.0,1.9,2.1
43887,"Standup M-Set TE Research Cost Optimization I",0.0,0.0,0.0,-0.1,,,,,research_time,1.0,1.9,2.1
43888,"Standup M-Set TE Research Accelerator II",-0.24,0.0,0.0,0.0,,,,,research_time,1.0,1.9,2.1
43889,"Standup M-Set TE Research Accelerator I",-0.2,0.0,0.0,0.0,,,,,research_time,1.0,1.9,2.1
43890,"Standup M-Set Blueprint Copy Cost Optimization II",0.0,0.0,0.0,-0.12,,,,,copying,1.0,1.9,2.1
43891,"Standup M-Set Blueprint Copy Cost Optimization I",0.0,0.0,0.0,-0.1,,,,,copying,1.0,1.9,2.1
43892,"Standup M-Set Blueprint Copy Accelerator II",-0.24,0.0,0.0,0.0,,,,,copying,1.0,1.9,2.1
43893,"Standup M-Set Blueprint Copy Accelerator I",-0.2,0.0,0.0,0.0,,,,,copying,1.0,1.9,2.1
43919,"Standup M-Set Basic Medium Ship Manufacturing Time Efficiency I",-0.2,0.0,0.0,0.0,,26;28;419;463;1201;4902,,,,1.0,1.9,2.1
43920,"Standup M-Set Equipment Manufacturing Material Efficiency I",0.0,-0.02,0.0,0.0,7;20;22,12;340;448;649,,,,1.0,1.9,2.1
43921,"Standup M-Set Equipment Manufacturing Material Efficiency II",0.0,-0.024,0.0,0.0,7;20;22,12;340;448;649,,,,1.0,1.9,2.1
45544,"Standup M-Set Thukker Basic Capital Component Manufacturing Material Efficiency",0.0,0.0,-0.037000000000000005,0.0,,873,,,,0.1,1.9,0.1
45546,"Standup L-Set Thukker Basic Capital Component Manufacturing Efficiency",-0.2,0.0,-0.037000000000000005,0.0,,873,,,,0.1,1.9,0.1
45548,"Standup XL-Set Thukker Structure and Component Manufacturing Efficiency",-0.2,-0.02,-0.037000000000000005,0.0,23;39;40;65;66,"332;334;536;716;873;913;964;1136;4736",,,,0.1,1.9,0.1
45640,"Standup M-Set Thukker Advanced Component Manufacturing Material Efficiency",0.0,-0.02,-0.037000000000000005,0.0,,332;334;716;913;964,,,,0.1,1.9,0.1
45641,"Standup L-Set Thukker Advanced Component Manufacturing Efficiency",-0.2,-0.02,-0.037000000000000005,0.0,,332;334;716;913;964,,,,0.1,1.9,0.1
