type_id,name,time_bonus,material_bonus,thukker_material_bonus,cost_bonus,manufacturing_categories,manufacturing_groups,reaction_categories,reaction_groups,global_activities,high_sec_mod,low_sec_mod,null_sec_mod
46484,"Standup M-Set Composite Reactor Time Efficiency I",-0.2,0.0,0.0,0.0,,,,428;429;4932,,1.0,1.0,1.1
46485,"Standup M-Set Composite Reactor Time Efficiency II",-0.24,0.0,0.0,0.0,,,,428;429;4932,,1.0,1.0,1.1
46486,"Standup M-Set Composite Reactor Material Efficiency I",0.0,-0.02,0.0,0.0,,,,428;429;4932,,1.0,1.0,1.1
46487,"Standup M-Set Composite Reactor Material Efficiency II",0.0,-0.024,0.0,0.0,,,,428;429;4932,,1.0,1.0,1.1
46488,"Standup M-Set Hybrid Reactor Time Efficiency I",-0.2,0.0,0.0,0.0,,,,974,,1.0,1.0,1.1
46489,"Standup M-Set Hybrid Reactor Time Efficiency II",-0.24,0.0,0.0,0.0,,,,974,,1.0,1.0,1.1
46490,"Standup M-Set Hybrid Reactor Material Efficiency I",0.0,-0.02,0.0,0.0,,,,974,,1.0,1.0,1.1
46491,"Standup M-Set Hybrid Reactor Material Efficiency II",0.0,-0.024,0.0,0.0,,,,974,,1.0,1.0,1.1
46492,"Standup M-Set Biochemical Reactor Time Efficiency I",-0.2,0.0,0.0,0.0,,,,712;4096,,1.0,1.0,1.1
46493,"Standup M-Set Biochemical Reactor Time Efficiency II",-0.24,0.0,0.0,0.0,,,,712;4096,,1.0,1.0,1.1
46494,"Standup M-Set Biochemical Reactor Material Efficiency I",0.0,-0.02,0.0,0.0,,,,712;4096,,1.0,1.0,1.1
46495,"Standup M-Set Biochemical Reactor Material Efficiency II",0.0,-0.024,0.0,0.0,,,,712;4096,,1.0,1.0,1.1
46496,"Standup L-Set Reactor Efficiency I",-0.2,-0.02,0.0,0.0,,,,"428;429;712;974;4096;4932",,1.0,1.0,1.1
46497,"Standup L-Set Reactor Efficiency II",-0.24,-0.024,0.0,0.0,,,,"428;429;712;974;4096;4932",,1.0,1.0,1.1
47882,"Upwell M1R Outpost Rig",0.0,0.0,0.0,0.0,,,,,,1.0,1.0,1.0
47883,"Upwell A1F Outpost Rig",0.0,-0.01,0.0,0.0,,"25;26;27;28;31;419;420;463;485;513;547;883;941;1201;1538;4594;4902",,,,1.0,1.0,1.0
47884,"Upwell M2R- Outpost Rig",0.0,0.0,0.0,0.0,,,,,,1.0,1.0,1.0
47979,"Upwell M3R-- Outpost Rig",0.0,0.0,0.0,0.0,,,,,,1.0,1.0,1.0
47980,"Upwell M2RO Outpost Rig",0.0,0.0,0.0,0.0,,,,,,1.0,1.0,1.0
47981,"Upwell A2FP Outpost Rig",0.0,-0.03,0.0,0.0,32,"25;26;27;28;31;324;358;380;419;420;463;485;513;540;541;543;547;830;831;832;833;834;883;893;894;898;900;902;906;941;963;1201;1202;1283;1305;1527;1534;1538;1972;4594;4902",,,,1.0,1.0,1.0
47982,"Upwell A3PFO Outpost Rig",0.0,-0.05,0.0,0.0,32,"25;26;27;28;31;324;358;380;419;420;463;485;513;540;541;543;547;830;831;832;833;834;883;893;894;898;900;902;906;941;963;1201;1202;1283;1305;1527;1534;1538;1972;4594;4902",,,,1.0,1.0,1.0
47983,"Upwell A1O Outpost Rig",0.0,0.0,0.0,0.0,,,,,,1.0,1.0,1.0
47984,"Upwell C1L Outpost Rig",0.0,0.0,0.0,0.0,,,,,"research_material;research_time;invention;copying",1.0,1.0,1.0
47985,"Upwell A1P Outpost Rig",0.0,-0.01,0.0,0.0,32,"324;358;380;540;541;543;830;831;832;833;834;893;894;898;900;902;906;963;1202;1283;1305;1527;1534;1972;4902",,,,1.0,1.0,1.0
47986,"Upwell A3FPO Outpost Rig",0.0,-0.05,0.0,0.0,32,"25;26;27;28;31;324;358;380;419;420;463;485;513;540;541;543;547;830;831;832;833;834;883;893;894;898;900;902;906;941;963;1201;1202;1283;1305;1527;1534;1538;1972;4594;4902",,,,1.0,1.0,1.0
47987,"Upwell A2PF Outpost Rig",0.0,-0.03,0.0,0.0,32,"25;26;27;28;31;324;358;380;419;420;463;485;513;540;541;543;547;830;831;832;833;834;883;893;894;898;900;902;906;941;963;1201;1202;1283;1305;1527;1534;1538;1972;4594;4902",,,,1.0,1.0,1.0
47988,"Upwell G1O Outpost Rig",0.0,0.0,0.0,0.0,,,,,,1.0,1.0,1.0
47989,"Upwell M3R-O Outpost Rig",0.0,0.0,0.0,0.0,,,,,,1.0,1.0,1.0
47990,"Upwell A3FP- Outpost Rig",0.0,-0.05,0.0,0.0,32,"25;26;27;28;31;324;358;380;419;420;463;485;513;540;541;543;547;830;831;832;833;834;883;893;894;898;900;902;906;941;963;1201;1202;1283;1305;1527;1534;1538;1972;4594;4902",,,,1.0,1.0,1.0
47991,"Upwell A2F- Outpost Rig",0.0,-0.02,0.0,0.0,,"25;26;27;28;31;419;420;463;485;513;547;883;941;1201;1538;4594;4902",,,,1.0,1.0,1.0
47992,"Upwell G1F Outpost Rig",0.0,0.0,0.0,0.0,,873,,,,1.0,1.0,1.0
47993,"Upwell M3RPO Outpost Rig",0.0,-0.02,0.0,0.0,,,,,manufacturing,1.0,1.0,1.0
47994,"Upwell M3RO- Outpost Rig",0.0,0.0,0.0,0.0,,,,,,1.0,1.0,1.0
47995,"Upwell G1R Outpost Rig",0.0,0.0,0.0,0.0,,,,,,1.0,1.0,1.0
47996,"Upwell A1R Outpost Rig",0.0,0.0,0.0,0.0,,,,,,1.0,1.0,1.0
47997,"Upwell M2RL Outpost Rig",0.0,0.0,0.0,0.0,,,,,"research_material;research_time;copying",1.0,1.0,1.0
47998,"Upwell M2PR Outpost Rig",0.0,-0.02,0.0,0.0,,,,,manufacturing,1.0,1.0,1.0
47999,"Upwell C1I Outpost Rig",0.0,0.0,0.0,0.0,,,,,"research_material;research_time;invention;copying",1.0,1.0,1.0
48000,"Upwell M1O Outpost Rig",0.0,0.0,0.0,0.0,,,,,,1.0,1.0,1.0
48001,"Upwell C2LI Outpost Rig",0.0,0.0,0.0,0.0,,,,,"research_material;research_time;invention;copying",1.0,1.0,1.0
48002,"Upwell M3R-LO Outpost Rig",0.0,0.0,0.0,0.0,,,,,"research_material;research_time;copying",1.0,1.0,1.0
48003,"Upwell M1L Outpost Rig",0.0,0.0,0.0,0.0,,,,,"research_material;research_time;copying",1.0,1.0,1.0
48004,"Upwell C1R Outpost Rig",0.0,0.0,0.0,0.0,,,,,,1.0,1.0,1.0
48005,"Upwell M2-RO Outpost Rig",0.0,0.0,0.0,0.0,,,,,,1.0,1.0,1.0
48006,"Upwell M2OR Outpost Rig",0.0,0.0,0.0,0.0,,,,,,1.0,1.0,1.0
48007,"Upwell G1P Outpost Rig",0.0,-0.01,0.0,0.0,,,,,manufacturing,1.0,1.0,1.0
48008,"Upwell G2FP Outpost Rig",0.0,-0.01,0.0,0.0,,873,,,,1.0,1.0,1.0
48009,"Upwell M2-RP Outpost Rig",0.0,-0.01,0.0,0.0,,,,,manufacturing,1.0,1.0,1.0
48010,"Upwell M2RP Outpost Rig",0.0,-0.01,0.0,0.0,,,,,manufacturing,1.0,1.0,1.0
48011,"Upwell G2PF Outpost Rig",0.0,-0.02,0.0,0.0,,873,,,,1.0,1.0,1.0
48012,"Upwell A3PF- Outpost Rig",0.0,-0.05,0.0,0.0,32,"25;26;27;28;31;324;358;380;419;420;463;485;513;540;541;543;547;830;831;832;833;834;883;893;894;898;900;902;906;941;963;1201;1202;1283;1305;1527;1534;1538;1972;4594;4902",,,,1.0,1.0,1.0
48013,"Upwell C3LIO Outpost Rig",0.0,0.0,0.0,0.0,,,,,"research_material;research_time;invention;copying",1.0,1.0,1.0
48014,"Upwell C2L- Outpost Rig",0.0,0.0,0.0,0.0,,,,,"research_material;research_time;invention;copying",1.0,1.0,1.0
48015,"Upwell C2IL Outpost Rig",0.0,0.0,0.0,0.0,,,,,"research_material;research_time;invention;copying",1.0,1.0,1.0
48016,"Upwell C3L-IO Outpost Rig",0.0,0.0,0.0,0.0,,,,,"research_material;research_time;invention;copying",1.0,1.0,1.0
48017,"Upwell C3LI- Outpost Rig",0.0,0.0,0.0,0.0,,,,,"research_material;research_time;invention;copying",1.0,1.0,1.0
48018,"Upwell C2IR Outpost Rig",0.0,0.0,0.0,0.0,,,,,"research_material;research_time;invention;copying",1.0,1.0,1.0
48019,"Upwell G1L Outpost Rig",0.0,0.0,0.0,0.0,,,,,"research_material;research_time;invention;copying",1.0,1.0,1.0
48020,"Upwell M3ROL Outpost Rig",0.0,0.0,0.0,0.0,,,,,"research_material;research_time;copying",1.0,1.0,1.0
48021,"Upwell G2O- Outpost Rig",0.0,0.0,0.0,0.0,,,,,,1.0,1.0,1.0
48022,"Upwell M3RPF Outpost Rig",0.0,-0.02,0.0,0.0,7;20;22,12;340;448;649,,,,1.0,1.0,1.0
48023,"Upwell M3P-RF Outpost Rig",0.0,-0.03,0.0,0.0,7;20;22,12;340;448;649,,,,1.0,1.0,1.0
48024,"Upwell M3R-F Outpost Rig",0.0,0.0,0.0,0.0,7;20;22,12;340;448;649,,,,1.0,1.0,1.0
48025,"Upwell M3ROF Outpost Rig",0.0,0.0,0.0,0.0,7;20;22,12;340;448;649,,,,1.0,1.0,1.0
48026,"Upwell C3FIL Outpost Rig",0.0,-0.03,0.0,0.0,,332;334;716;913;964,,,"research_material;research_time;invention;copying",1.0,1.0,1.0
48027,"Upwell A3FPL Outpost Rig",0.0,-0.05,0.0,0.0,32,"25;26;27;28;31;324;358;380;419;420;463;485;513;540;541;543;547;830;831;832;833;834;883;893;894;898;900;902;906;941;963;1201;1202;1283;1305;1527;1534;1538;1972;4594;4902",,,"research_material;research_time;copying",1.0,1.0,1.0
48028,"Upwell A2-FP Outpost Rig",0.0,-0.02,0.0,0.0,32,"25;26;27;28;31;324;358;380;419;420;463;485;513;540;541;543;547;830;831;832;833;834;883;893;894;898;900;902;906;941;963;1201;1202;1283;1305;1527;1534;1538;1972;4594;4902",,,,1.0,1.0,1.0
48029,"Upwell A2-FR Outpost Rig",0.0,-0.01,0.0,0.0,,"25;26;27;28;31;419;420;463;485;513;547;883;941;1201;1538;4594;4902",,,,1.0,1.0,1.0
48030,"Upwell A2OF Outpost Rig",0.0,-0.01,0.0,0.0,,"25;26;27;28;31;419;420;463;485;513;547;883;941;1201;1538;4594;4902",,,,1.0,1.0,1.0
48031,"Upwell A3FOP Outpost Rig",0.0,-0.04,0.0,0.0,32,"25;26;27;28;31;324;358;380;419;420;463;485;513;540;541;543;547;830;831;832;833;834;883;893;894;898;900;902;906;941;963;1201;1202;1283;1305;1527;1534;1538;1972;4594;4902",,,,1.0,1.0,1.0
48032,"Upwell M3ROP Outpost Rig",0.0,-0.01,0.0,0.0,,,,,manufacturing,1.0,1.0,1.0
48033,"Upwell A2L- Outpost Rig",0.0,0.0,0.0,0.0,,,,,"research_material;research_time;copying",1.0,1.0,1.0
48034,"Upwell G2OP Outpost Rig",0.0,-0.01,0.0,0.0,,,,,manufacturing,1.0,1.0,1.0
48035,"Upwell M1P Outpost Rig",0.0,-0.01,0.0,0.0,,,,,manufacturing,1.0,1.0,1.0
48036,"Upwell M3PR- Outpost Rig",0.0,-0.03,0.0,0.0,,,,,manufacturing,1.0,1.0,1.0
48037,"Upwell G3FLP Outpost Rig",0.0,-0.01,0.0,0.0,,873,,,"research_material;research_time;invention;copying",1.0,1.0,1.0
48038,"Upwell M3RFO Outpost Rig",0.0,0.0,0.0,0.0,7;20;22,12;340;448;649,,,,1.0,1.0,1.0
48039,"Upwell G2PR Outpost Rig",0.0,-0.02,0.0,0.0,,,,,manufacturing,1.0,1.0,1.0
48040,"Upwell M3-RPL Outpost Rig",0.0,-0.02,0.0,0.0,,,,,"research_material;research_time;manufacturing;copying",1.0,1.0,1.0
48041,"Upwell M3LPR Outpost Rig",0.0,-0.02,0.0,0.0,,,,,"research_material;research_time;manufacturing;copying",1.0,1.0,1.0
48042,"Upwell A2PO Outpost Rig",0.0,-0.02,0.0,0.0,32,"324;358;380;540;541;543;830;831;832;833;834;893;894;898;900;902;906;963;1202;1283;1305;1527;1534;1972;4902",,,,1.0,1.0,1.0
48043,"Upwell A2FO Outpost Rig",0.0,-0.02,0.0,0.0,,"25;26;27;28;31;419;420;463;485;513;547;883;941;1201;1538;4594;4902",,,,1.0,1.0,1.0
48044,"Upwell C2LF Outpost Rig",0.0,-0.01,0.0,0.0,,332;334;716;913;964,,,"research_material;research_time;invention;copying",1.0,1.0,1.0
48045,"Upwell C3L-- Outpost Rig",0.0,0.0,0.0,0.0,,,,,"research_material;research_time;invention;copying",1.0,1.0,1.0
48046,"Upwell A3F-- Outpost Rig",0.0,-0.03,0.0,0.0,,"25;26;27;28;31;419;420;463;485;513;547;883;941;1201;1538;4594;4902",,,,1.0,1.0,1.0
48047,"Upwell C3LIF Outpost Rig",0.0,-0.01,0.0,0.0,,332;334;716;913;964,,,"research_material;research_time;invention;copying",1.0,1.0,1.0
48048,"Upwell M3L-R Outpost Rig",0.0,0.0,0.0,0.0,,,,,"research_material;research_time;copying",1.0,1.0,1.0
48049,"Upwell C3L-I Outpost Rig",0.0,0.0,0.0,0.0,,,,,"research_material;research_time;invention;copying",1.0,1.0,1.0
48050,"Upwell M3RP- Outpost Rig",0.0,-0.02,0.0,0.0,,,,,manufacturing,1.0,1.0,1.0
48051,"Upwell M3R-P Outpost Rig",0.0,-0.01,0.0,0.0,,,,,manufacturing,1.0,1.0,1.0
48052,"Upwell M3R-L Outpost Rig",0.0,0.0,0.0,0.0,,,,,"research_material;research_time;copying",1.0,1.0,1.0
48053,"Upwell A2P- Outpost Rig",0.0,-0.02,0.0,0.0,32,"324;358;380;540;541;543;830;831;832;833;834;893;894;898;900;902;906;963;1202;1283;1305;1527;1534;1972;4902",,,,1.0,1.0,1.0
48054,"Upwell G3FP- Outpost Rig",0.0,-0.02,0.0,0.0,,873,,,,1.0,1.0,1.0
48055,"Upwell M3RPL Outpost Rig",0.0,-0.02,0.0,0.0,,,,,"research_material;research_time;manufacturing;copying",1.0,1.0,1.0
48056,"Upwell A3PFL Outpost Rig",0.0,-0.05,0.0,0.0,32,"25;26;27;28;31;324;358;380;419;420;463;485;513;540;541;543;547;830;831;832;833;834;883;893;894;898;900;902;906;941;963;1201;1202;1283;1305;1527;1534;1538;1972;4594;4902",,,"research_material;research_time;copying",1.0,1.0,1.0
48057,"Upwell M3RL- Outpost Rig",0.0,0.0,0.0,0.0,,,,,"research_material;research_time;copying",1.0,1.0,1.0
48058,"Upwell M3L-- Outpost Rig",0.0,0.0,0.0,0.0,,,,,"research_material;research_time;copying",1.0,1.0,1.0
48059,"Upwell G3L-- Outpost Rig",0.0,0.0,0.0,0.0,,,,,"research_material;research_time;invention;copying",1.0,1.0,1.0
48060,"Upwell M3LRP Outpost Rig",0.0,-0.01,0.0,0.0,,,,,"research_material;research_time;manufacturing;copying",1.0,1.0,1.0
48061,"Upwell C3LF- Outpost Rig",0.0,-0.02,0.0,0.0,,332;334;716;913;964,,,"research_material;research_time;invention;copying",1.0,1.0,1.0
48062,"Upwell C3LFI Outpost Rig",0.0,-0.02,0.0,0.0,,332;334;716;913;964,,,"research_material;research_time;invention;copying",1.0,1.0,1.0
48063,"Upwell C3FLI Outpost Rig",0.0,-0.03,0.0,0.0,,332;334;716;913;964,,,"research_material;research_time;invention;copying",1.0,1.0,1.0
48064,"Upwell A3L-P Outpost Rig",0.0,-0.01,0.0,0.0,32,"324;358;380;540;541;543;830;831;832;833;834;893;894;898;900;902;906;963;1202;1283;1305;1527;1534;1972;4902",,,"research_material;research_time;copying",1.0,1.0,1.0
48065,"Upwell G3LFP Outpost Rig",0.0,-0.01,0.0,0.0,,873,,,"research_material;research_time;invention;copying",1.0,1.0,1.0
48066,"Upwell G2F- Outpost Rig",0.0,0.0,0.0,0.0,,873,,,,1.0,1.0,1.0
48067,"Upwell G3FPO Outpost Rig",0.0,-0.02,0.0,0.0,,873,,,,1.0,1.0,1.0
48068,"Upwell C3L-F Outpost Rig",0.0,-0.01,0.0,0.0,,332;334;716;913;964,,,"research_material;research_time;invention;copying",1.0,1.0,1.0
48069,"Upwell A3P-F Outpost Rig",0.0,-0.04,0.0,0.0,32,"25;26;27;28;31;324;358;380;419;420;463;485;513;540;541;543;547;830;831;832;833;834;883;893;894;898;900;902;906;941;963;1201;1202;1283;1305;1527;1534;1538;1972;4594;4902",,,,1.0,1.0,1.0
48070,"Upwell A3FPR Outpost Rig",0.0,-0.05,0.0,0.0,32,"25;26;27;28;31;324;358;380;419;420;463;485;513;540;541;543;547;830;831;832;833;834;883;893;894;898;900;902;906;941;963;1201;1202;1283;1305;1527;1534;1538;1972;4594;4902",,,,1.0,1.0,1.0
48071,"Upwell M2-RL Outpost Rig",0.0,0.0,0.0,0.0,,,,,"research_material;research_time;copying",1.0,1.0,1.0
48072,"Upwell M2LR Outpost Rig",0.0,0.0,0.0,0.0,,,,,"research_material;research_time;copying",1.0,1.0,1.0
48073,"Upwell C3-LI- Outpost Rig",0.0,0.0,0.0,0.0,,,,,"research_material;research_time;invention;copying",1.0,1.0,1.0
48074,"Upwell C3ILR Outpost Rig",0.0,0.0,0.0,0.0,,,,,"research_material;research_time;invention;copying",1.0,1.0,1.0
48075,"Upwell C3L-R Outpost Rig",0.0,0.0,0.0,0.0,,,,,"research_material;research_time;invention;copying",1.0,1.0,1.0
48076,"Upwell G2L- Outpost Rig",0.0,0.0,0.0,0.0,,,,,"research_material;research_time;invention;copying",1.0,1.0,1.0
48077,"Upwell A3L-- Outpost Rig",0.0,0.0,0.0,0.0,,,,,"research_material;research_time;copying",1.0,1.0,1.0
48078,"Upwell M3RLP Outpost Rig",0.0,-0.01,0.0,0.0,,,,,"research_material;research_time;manufacturing;copying",1.0,1.0,1.0
